Comprobante,Fecha,Año,Mes,Mes_nombre,Código producto,Nombre producto,Descripción,Marca,Costo
CC-3-102,2025-10-31,2025,10,Oct,ITL48,LUMINARIA LINEAL 40W LED BLANCA 6500K MERCURY,LUMINARIA LINEAL 40W LED BLANCA 6500K MERCURY,MERCURY,114392.0
CC-3-102,2025-10-31,2025,10,Oct,TTA49,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TITANIUN/MERCURY,40850.0
CC-3-102,2025-10-31,2025,10,Oct,TTA49,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TAPA INTERPERIE GRIS TITANIUN/MERCURY,TITANIUN/MERCURY,0.0
CC-3-102,2025-10-31,2025,10,Oct,PTO1020021,TROQUEL 10CM SENCILLO LEVITON C22 BCO MENTA GF,TROQUEL 10CM SENCILLO LEVITON C22 BCO MENTA GF,GF,40820.0
CC-3-102,2025-10-31,2025,10,Oct,SDZD61C20,BREAKER RIEL 1X20A 6KA STECK,BREAKER RIEL 1X20A 6KA STECK,STECK,79221.9
CC-3-102,2025-10-31,2025,10,Oct,PT01010001,CANALETA 10X4 C26 CON DIVISION BLANCO GF,CANALETA 10X4 C26 CON DIVISION BLANCO GF,GF,58824.0
CC-3-102,2025-10-31,2025,10,Oct,CS-0612C,MT CABLE DUPLEX 2X12 CARRETE M. GEN,MT CABLE DUPLEX 2X12 CARRETE M. GEN,GEN,216212.19
CC-3-102,2025-10-31,2025,10,Oct,CS-0616C,MT CABLE DUPLEX 2X16 CARRETE M. GEN,MT CABLE DUPLEX 2X16 CARRETE M. GEN,GEN,205114.2
CC-3-102,2025-10-31,2025,10,Oct,NX10024651,C. 10AWG CU BLANCO THHN-2 600V X MT.M. GEN,C. 10AWG CU BLANCO THHN-2 600V X MT.M. GEN,GEN,162148.62
CC-3-102,2025-10-31,2025,10,Oct,80007162,A. 14AWG CU ROJO THHN-2 600V X MT M. GEN,A. 14AWG CU ROJO THHN-2 600V X MT M. GEN,GEN,52127.5
CC-3-102,2025-10-31,2025,10,Oct,80007160,A. 14AWG CU NEGRO THHN-2 600V X MT M. GEN,A. 14AWG CU NEGRO THHN-2 600V X MT M. GEN,GEN,54908.28
CC-3-102,2025-10-31,2025,10,Oct,NX10024640,C. 10AWG CU ROJO THHN-2 600V X MT. M. GEN,C. 10AWG CU ROJO THHN-2 600V X MT. M. GEN,GEN,196442.88
CC-3-102,2025-10-31,2025,10,Oct,T11BL1H28*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 4/0 AWG 1/2 M.B&T,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 4/0 AWG 1/2 M.B&T,M.B&T,10285.08
CC-3-102,2025-10-31,2025,10,Oct,ETI07,TAPA PARA TOMA DOBLE NARANJA,TAPA PARA TOMA DOBLE NARANJA,NARANJA,10914.11
CC-3-102,2025-10-31,2025,10,Oct,KL-2820,BRAZO PARA LUMINARIA SOLAR 40CM KARLUZ,BRAZO PARA LUMINARIA SOLAR 40CM KARLUZ,KARLUZ,35630.44
CC-3-102,2025-10-31,2025,10,Oct,IPL13,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,PANEL LED 18W 8 LUZ CALIDA 3000K REDONDO INCRUSTAR M. MERCURY,MERCURY,5516.0
CC-3-102,2025-10-31,2025,10,Oct,CA-PAS-L12X12X5FEM,CAJA DE PASO 12X12X5 TAPA LISA FEM,CAJA DE PASO 12X12X5 TAPA LISA FEM,FEM,17280.0
CC-3-102,2025-10-31,2025,10,Oct,TAB-6MON-CEB,TABLERO DE 6 CIRCUITOS MONOFASICO CEB,TABLERO DE 6 CIRCUITOS MONOFASICO CEB,CEB,21512.0
CC-3-102,2025-10-31,2025,10,Oct,LL2RACB,CONDULETA LL 3/4 ROSCADA M. AMPEREX,CONDULETA LL 3/4 ROSCADA M. AMPEREX,AMPEREX,39470.0
CC-3-102,2025-10-31,2025,10,Oct,P29562-39,LED PANEL SQ 40W DL UNV BL SYLVANIA,LED PANEL SQ 40W DL UNV BL SYLVANIA,SYLVANIA,125997.0
CC-3-102,2025-10-31,2025,10,Oct,70237,CINTA BANDIT 3/4 ROLLO X 30.4 MT MAXWELL,CINTA BANDIT 3/4 ROLLO X 30.4 MT MAXWELL,MAXWELL,88235.29
CC-3-102,2025-10-31,2025,10,Oct,70241,HEBILLA BANDIT 3/4 MAXWELL,HEBILLA BANDIT 3/4 MAXWELL,MAXWELL,3193.28
CC-3-102,2025-10-31,2025,10,Oct,LN602-6W-120*10,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,PANEL LED REDONDO INCRUSTAR 6W 6500K  100-240V 120*10mm IP20 20AWG KLIC,KLIC,169365.82
CC-3-102,2025-10-31,2025,10,Oct,LN602-9W-146*10,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,PANEL LED  REDONDO INCRUSTAR 9W 6500K  100-240V 146*10mm IP20  20AWG KLIC,KLIC,20011.22
CC-3-102,2025-10-31,2025,10,Oct,LN602-12W-146*10,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,PANEL LED REDONDO 12W INCRUSTAR 6500K  165-240V 146*10mm IP20 20AWG KLIC,KLIC,28140.78
CC-3-102,2025-10-31,2025,10,Oct,LN602-24W-295*10,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,PANEL LED REDONDO 24W INCRUSTAR 6500K  100-240V 295*10mm IP20 20AWG KLIC,KLIC,63785.77
CC-3-102,2025-10-31,2025,10,Oct,AL506-12W-165*165*10,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 12W INCRUSTAR 40-60W 6500K  100-240V 165*165*10mm IP20 20AWG KLIC,KLIC,21366.15
CC-3-102,2025-10-31,2025,10,Oct,AL506-18W-220*220*10,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 18W INCRUSTAR 40-60W 6500K 100-240V 220*220*10mm IP20 20AWG KLIC,KLIC,5107.03
CC-3-102,2025-10-31,2025,10,Oct,AL506-24W-295*295*10,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,PANEL LED CUADRADO 24W INCRUSTAR 40-60W 6500K 100-240V 295*295*10mm IP20 20AWG KLIC,KLIC,12507.02
CC-3-102,2025-10-31,2025,10,Oct,LN821-6W-105*24,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,PANEL LED REDONDO SOBREPONER 6W 6500K 40-60W 100-240V IP20 105*24mm KLIC,KLIC,7816.88
CC-3-102,2025-10-31,2025,10,Oct,LN821-12W-155*24,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,PANEL LED REDONDO SOBREPONER 12W 6500K  40-60W 100-240V IP20 155*24mm KLIC,KLIC,30642.19
CC-3-102,2025-10-31,2025,10,Oct,LN821-18W-205*24,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 18W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,15633.77
CC-3-102,2025-10-31,2025,10,Oct,LN821-24W-205*24,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,PANEL LED REDONDO SOBREPONER 24W 6500K 40-60W 100-240V IP20 205*24mm KLIC,KLIC,37052.03
CC-3-102,2025-10-31,2025,10,Oct,LN607-48W-60*60,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,PANEL LED 60*60 6500K 100-240V 3360lm KLIC,KLIC,124027.89
CC-3-103,2025-10-31,2025,10,Oct,26CPL06V,C. 6AWG VERDE FREETOX 600V X MT M PROCA,C. 6AWG VERDE FREETOX 600V X MT M PROCA,PROCA,0.0
CC-3-104,2025-11-30,2025,11,Nov,SEN2,SENSOR DE PARED 180°110-130 V/AC KLIC,SENSOR DE PARED 180°110-130 V/AC KLIC,KLIC,48360.46
CC-3-104,2025-11-30,2025,11,Nov,SEN5,SENSOR DE TECHO 360º 110-130V/AC KLIC,SENSOR DE TECHO 360º 110-130V/AC KLIC,KLIC,176348.9
CC-3-104,2025-11-30,2025,11,Nov,SEN6,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,KLIC,11464.76
CC-3-104,2025-11-30,2025,11,Nov,SEN6,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,KLIC,0.0
CC-3-104,2025-11-30,2025,11,Nov,SEN21,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,KLIC,17926.72
CC-3-104,2025-11-30,2025,11,Nov,SEN22,FOTOCELDA 100-240V/AC 10A KLIC,FOTOCELDA 100-240V/AC 10A KLIC,KLIC,7347.87
CC-3-104,2025-11-30,2025,11,Nov,929002324597,BOMBILLO LED 8W 6500K E27 PHILLIPS,BOMBILLO LED 8W 6500K E27 PHILLIPS,PHILLIPS,17229.31
CC-3-104,2025-11-30,2025,11,Nov,929002386997,BOMBILLO LED 10W E27 6500K PHILLIPS,BOMBILLO LED 10W E27 6500K PHILLIPS,PHILLIPS,39778.16
CC-3-104,2025-11-30,2025,11,Nov,929000278111,BOMBILLO LED 14W E 27 6500K PHILLIPS,BOMBILLO LED 14W E 27 6500K PHILLIPS,PHILLIPS,60508.25
CC-3-104,2025-11-30,2025,11,Nov,28030102,SOCKET T8 ENERLUX,SOCKET T8 ENERLUX,ENERLUX,4241.44
CC-3-104,2025-11-30,2025,11,Nov,P29450-36,LED STREET ZD229 25-35W NW 3P M. SYLVANIA,LED STREET ZD229 25-35W NW 3P M. SYLVANIA,SYLVANIA,1245175.0
CC-3-104,2025-11-30,2025,11,Nov,M-7302209,FOTOCELDA AZUL 1000W,FOTOCELDA AZUL 1000W,1000W,23528.0
CC-3-104,2025-11-30,2025,11,Nov,NX10011762,C. 10AWG CU VERDE THHN X MTS M. GEN,C. 10AWG CU VERDE THHN X MTS M. GEN,GEN,34396.01
CC-3-104,2025-11-30,2025,11,Nov,50102,ALUMBRADO PUBLICO SOLAR 180 W M. CEB,ALUMBRADO PUBLICO SOLAR 180 W M. CEB,CEB,121974.22
CC-3-104,2025-11-30,2025,11,Nov,P29774-24,LED REFLECTOR JETA 200W DL UNV M. SYLVANIA,LED REFLECTOR JETA 200W DL UNV M. SYLVANIA,SYLVANIA,175198.0
CC-3-104,2025-11-30,2025,11,Nov,90106-M,CABLE UTP INTERIOR COBRE CAT 6 ANCLA X METROS,CABLE UTP INTERIOR COBRE CAT 6 ANCLA X METROS,METROS,13170.0
CC-3-104,2025-11-30,2025,11,Nov,P29953-12,LED BRIO 3W WW MV SYLVANIA,LED BRIO 3W WW MV SYLVANIA,SYLVANIA,168032.39
CC-3-104,2025-11-30,2025,11,Nov,P29954-13,LED DECO STEP 4W WW MV SYLVANIA,LED DECO STEP 4W WW MV SYLVANIA,SYLVANIA,344222.53
CC-3-104,2025-11-30,2025,11,Nov,P29956-33,LED SIRIUS DOUBLE 12W WW MV,LED SIRIUS DOUBLE 12W WW MV,MV,55456.08
CC-3-104,2025-11-30,2025,11,Nov,P29957-33,LED ANTAR SINGLE RD 9W WW MV SYLVANIA,LED ANTAR SINGLE RD 9W WW MV SYLVANIA,SYLVANIA,181112.08
CC-3-104,2025-11-30,2025,11,Nov,P29960-33,LED ANTAR DOUBLE RD 18W WW MV SYLVANIA,LED ANTAR DOUBLE RD 18W WW MV SYLVANIA,SYLVANIA,105301.67
CC-3-104,2025-11-30,2025,11,Nov,P29967-33,LED MOON 12W WW MV SYLVANIA,LED MOON 12W WW MV SYLVANIA,SYLVANIA,225532.59
CC-3-104,2025-11-30,2025,11,Nov,P29968-12,LED ARTIK 4W WW MV SYLVANIA,LED ARTIK 4W WW MV SYLVANIA,SYLVANIA,99586.36
CC-3-104,2025-11-30,2025,11,Nov,P29969-33,LED ARTIK 6W WW MV SYLVANIA,LED ARTIK 6W WW MV SYLVANIA,SYLVANIA,120241.76
CC-3-104,2025-11-30,2025,11,Nov,TAB-BIF-INC12,TABLERO BIFASICO METALICO INCRUSTAR 12 CEB,TABLERO BIFASICO METALICO INCRUSTAR 12 CEB,CEB,67297.0
CC-3-104,2025-11-30,2025,11,Nov,TAB-TRI-INC12,TABLERO TRIFASICO CON PUERTA METALICO INCRUSTAR 12 CEB,TABLERO TRIFASICO CON PUERTA METALICO INCRUSTAR 12 CEB,CEB,307784.49
CC-3-104,2025-11-30,2025,11,Nov,TAB-TRI-INC12,TABLERO TRIFASICO CON PUERTA METALICO INCRUSTAR 12 CEB,TABLERO TRIFASICO CON PUERTA METALICO INCRUSTAR 12 CEB,CEB,0.0
CC-3-104,2025-11-30,2025,11,Nov,40128,BRAZO PARA LUMINARÍA M. CEB,BRAZO PARA LUMINARÍA M. CEB,CEB,89075.71
CC-3-104,2025-11-30,2025,11,Nov,P29772-22,LED REFLECTOR JETA 100W DL UNV M. SYLVANIA,LED REFLECTOR JETA 100W DL UNV M. SYLVANIA,SYLVANIA,87786.9
CC-3-104,2025-11-30,2025,11,Nov,70250,TUBO PVC SCH-40 1/2 M.CEB,TUBO PVC SCH-40 1/2 M.CEB,M.CEB,676382.89
CC-3-104,2025-11-30,2025,11,Nov,P29945-36,LED HIGH BAY 200W DL GC 101 ST M.SYLVANIA,LED HIGH BAY 200W DL GC 101 ST M.SYLVANIA,M.SYLVANIA,1118889.0
CC-3-104,2025-11-30,2025,11,Nov,70256,TUBO PVC 1/2 CEB,TUBO PVC 1/2 CEB,CEB,383384.58
CC-3-104,2025-11-30,2025,11,Nov,70256,TUBO PVC 1/2 CEB,TUBO PVC 1/2 CEB,CEB,0.0
CC-3-104,2025-11-30,2025,11,Nov,P29752-19,PANEL DECO RD 18W DL MV INC ST SYLVANIA,PANEL DECO RD 18W DL MV INC ST SYLVANIA,SYLVANIA,12814.62
CC-3-104,2025-11-30,2025,11,Nov,70251,TUBO PVC SCH-40 3/4 M. MAXWELL,TUBO PVC SCH-40 3/4 M. MAXWELL,MAXWELL,282307.68
CC-3-104,2025-11-30,2025,11,Nov,P29755-19,PANEL DECO RD 24W DL MV SP ST SYLVANIA,PANEL DECO RD 24W DL MV SP ST SYLVANIA,SYLVANIA,12099.0
CC-3-104,2025-11-30,2025,11,Nov,P40286-33,LED PANEL RD 18W WW MV SP SYLVANIA,LED PANEL RD 18W WW MV SP SYLVANIA,SYLVANIA,61194.0
CC-3-104,2025-11-30,2025,11,Nov,70188,SUPLEMENTO METALICO CEB,SUPLEMENTO METALICO CEB,CEB,129261.76
CC-3-104,2025-11-30,2025,11,Nov,70188,SUPLEMENTO METALICO CEB,SUPLEMENTO METALICO CEB,CEB,0.0
CC-3-104,2025-11-30,2025,11,Nov,70258,"TUBO PVC 1"" 3 MTRS M. CEB",TUBO PVC 1 3 MTRS M. CEB,CEB,63986.84
CC-3-104,2025-11-30,2025,11,Nov,NX10012000,C. 14AWG CU ROJO THHN/THWN-2 60V X MTR,C. 14AWG CU ROJO THHN/THWN-2 60V X MTR,MTR,59119.2
CC-3-104,2025-11-30,2025,11,Nov,404PVC150-P,TERMINAL PVC 1 1/2 M GENE,TERMINAL PVC 1 1/2 M GENE,GENE,21311.52
CC-3-104,2025-11-30,2025,11,Nov,P40285-30,LED PANEL RD 12W WW MV SP SYLVANIA,LED PANEL RD 12W WW MV SP SYLVANIA,SYLVANIA,33096.0
CC-3-104,2025-11-30,2025,11,Nov,P40129-41,LED JET SOLAR 3000LM DL SYLVANIA,LED JET SOLAR 3000LM DL SYLVANIA,SYLVANIA,1349991.0
CC-3-104,2025-11-30,2025,11,Nov,NX10011755-MT,C. 14AWG CU BLANCO THHN-2 600V X MTR,C. 14AWG CU BLANCO THHN-2 600V X MTR,MTR,5911.92
CC-3-104,2025-11-30,2025,11,Nov,C-011,TOMA AEREA CAUCHO TERMINAL POLO A TIERRA 15A CODELCA,TOMA AEREA CAUCHO TERMINAL POLO A TIERRA 15A CODELCA,CODELCA,4720.0
CC-3-104,2025-11-30,2025,11,Nov,PERA2,GRAPA 3/4 COLGANTE PERA UL M GENE,GRAPA 3/4 COLGANTE PERA UL M GENE,GENE,30240.6
CC-3-104,2025-11-30,2025,11,Nov,P29769-19,LED REFLECTOR JETA 30W DL UNV SYLVANIA,LED REFLECTOR JETA 30W DL UNV SYLVANIA,SYLVANIA,30458.0
CC-3-104,2025-11-30,2025,11,Nov,2900820,TERMINAL PVC 1 1/4 M GENE,TERMINAL PVC 1 1/4 M GENE,GENE,19257.12
CC-3-104,2025-11-30,2025,11,Nov,P29453-36,LED STREET ZD229 80W NW 7P SYLVANIA,LED STREET ZD229 80W NW 7P SYLVANIA,SYLVANIA,347709.96
CC-3-104,2025-11-30,2025,11,Nov,P40154-36,LED LIGHT SOLAR S250 DL START SYLVANIA,LED LIGHT SOLAR S250 DL START SYLVANIA,SYLVANIA,272999.0
CC-3-104,2025-11-30,2025,11,Nov,P29668-36,LED JETA SOLAR 1500ML DL SYLVANIA,LED JETA SOLAR 1500ML DL SYLVANIA,SYLVANIA,404995.0
CC-3-104,2025-11-30,2025,11,Nov,G01-11/22t,GRAPA PORTA TENSORA 1-1/2 M GENE,GRAPA PORTA TENSORA 1-1/2 M GENE,GENE,6302.0
CC-3-104,2025-11-30,2025,11,Nov,GL-2303G,TOM ACORRIENTE DUPLEX CON P/T(2P+T) GALICA M.LEGRAND,TOM ACORRIENTE DUPLEX CON P/T(2P+T) GALICA M.LEGRAND,M.LEGRAND,48808.89
CC-3-104,2025-11-30,2025,11,Nov,GL2-010B,INT SENCILLO GALICA 2 M. LEGRAND,INT SENCILLO GALICA 2 M. LEGRAND,LEGRAND,24551.35
CC-3-104,2025-11-30,2025,11,Nov,P40540-33,LED ASTRO RC SOLAR 1000 LM SYLVANIA,LED ASTRO RC SOLAR 1000 LM SYLVANIA,SYLVANIA,207996.0
CC-3-104,2025-11-30,2025,11,Nov,929001988312,BOMBILLO LED 50W 865 M PHILLIPS,BOMBILLO LED 50W 865 M PHILLIPS,PHILLIPS,99000.0
CC-3-104,2025-11-30,2025,11,Nov,929002410212,BOMBILLO LED 40W TFORCE E27 M PHILLIPS,BOMBILLO LED 40W TFORCE E27 M PHILLIPS,PHILLIPS,77000.0
CC-3-104,2025-11-30,2025,11,Nov,929003561511,TUBO LED 16W T8 765 6500K VIDRIO PHILLIPS,TUBO LED 16W T8 765 6500K VIDRIO PHILLIPS,PHILLIPS,46200.0
CC-3-104,2025-11-30,2025,11,Nov,P29572-36,LED REFLECTOR JETA 50W DL ST SYLVANIA,LED REFLECTOR JETA 50W DL ST SYLVANIA,SYLVANIA,400000.0
CC-3-104,2025-11-30,2025,11,Nov,P29572-36,LED REFLECTOR JETA 50W DL ST SYLVANIA,LED REFLECTOR JETA 50W DL ST SYLVANIA,SYLVANIA,0.0
CC-3-104,2025-11-30,2025,11,Nov,130040007,TUBO EMT 3/4 3MTRS COLMENA,TUBO EMT 3/4 3MTRS COLMENA,COLMENA,116257.38
CC-3-104,2025-11-30,2025,11,Nov,VC01,CINTA LED RGB + FUENTE 5 MTRS M.GEN,CINTA LED RGB + FUENTE 5 MTRS M.GEN,M.GEN,19167.31
CC-3-104,2025-11-30,2025,11,Nov,GL2-101BN,INTERRUPTOR DOBLE GALICA 2 M. LEGRAND,INTERRUPTOR DOBLE GALICA 2 M. LEGRAND,LEGRAND,35578.55
CC-3-104,2025-11-30,2025,11,Nov,929001266461,LEDspot GU10 6-50W D 830 35D 120V 1PF/6 PHILLIPS,LEDspot GU10 6-50W D 830 35D 120V 1PF/6 PHILLIPS,PHILLIPS,2320500.0
CC-3-105,2025-11-30,2025,11,Nov,C-002,CLAVIJA EN CAUCHO PATA PLANA TIPO INDUSTRIAL 15A CODELCA,CLAVIJA EN CAUCHO PATA PLANA TIPO INDUSTRIAL 15A CODELCA,CODELCA,23097.8
CC-3-105,2025-11-30,2025,11,Nov,C-003,CLAVIJA CAUCHO CON TERMINAL DE POLO TIERRA 15A CODELCA,CLAVIJA CAUCHO CON TERMINAL DE POLO TIERRA 15A CODELCA,CODELCA,4173.16
CC-3-105,2025-11-30,2025,11,Nov,VC1/2-150,VARILLA COBRE 1/2X 150,VARILLA COBRE 1/2X 150,150,111520.53
CC-3-105,2025-11-30,2025,11,Nov,VCUC-180,VARILLA COBRE 5/8 X 180 TERCOL,VARILLA COBRE 5/8 X 180 TERCOL,TERCOL,128026.21
CC-3-105,2025-11-30,2025,11,Nov,P24359-36,LAMPARA LED HERMETICA 6500K 50W DL SYLVANIA,LAMPARA LED HERMETICA 6500K 50W DL SYLVANIA,SYLVANIA,277921.33
CC-3-105,2025-11-30,2025,11,Nov,P26773-33,LAMPARA LED LINEAL ECO 6000K 16W DL MV SYLVANIA,LAMPARA LED LINEAL ECO 6000K 16W DL MV SYLVANIA,SYLVANIA,53787.84
CC-3-105,2025-11-30,2025,11,Nov,P26774-19,LAMPARA LED LINEAL ECO 6000K 32W DL MV SYLVANIA,LAMPARA LED LINEAL ECO 6000K 32W DL MV SYLVANIA,SYLVANIA,58271.48
CC-3-105,2025-11-30,2025,11,Nov,P27359-33,PANEL LED RD 3000K 3W WW 100-240V SYLVANIA,PANEL LED RD 3000K 3W WW 100-240V SYLVANIA,SYLVANIA,28330.04
CC-3-105,2025-11-30,2025,11,Nov,P26865-19,PANEL LED RD 3000K 6W WW 100-240V SYLVANIA,PANEL LED RD 3000K 6W WW 100-240V SYLVANIA,SYLVANIA,205675.42
CC-3-105,2025-11-30,2025,11,Nov,P26544-19,PANEL LED RD 6500K 6W DL 100-240V SYLVANIA,PANEL LED RD 6500K 6W DL 100-240V SYLVANIA,SYLVANIA,45389.18
CC-3-105,2025-11-30,2025,11,Nov,P24611-19,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,PANEL LED RD 3000K 9W WW 100-240V SYLVANIA,SYLVANIA,60471.0
CC-3-105,2025-11-30,2025,11,Nov,P24616-19,PANEL LED RD 4000K 9W NW 100-240V SYLVANIA,PANEL LED RD 4000K 9W NW 100-240V SYLVANIA,SYLVANIA,13438.0
CC-3-105,2025-11-30,2025,11,Nov,P24616-19,PANEL LED RD 4000K 9W NW 100-240V SYLVANIA,PANEL LED RD 4000K 9W NW 100-240V SYLVANIA,SYLVANIA,0.0
CC-3-105,2025-11-30,2025,11,Nov,P24336-19,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,SYLVANIA,13439.67
CC-3-105,2025-11-30,2025,11,Nov,P24336-19,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,PANEL LED RD 6500K 9W DL  100-240V SYLVANIA,SYLVANIA,0.0
CC-3-105,2025-11-30,2025,11,Nov,P24612-19,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,PANEL LED RD 3000K 12W WW 100-240V SYLVANIA,SYLVANIA,103176.77
CC-3-105,2025-11-30,2025,11,Nov,P24628-19,PANEL LED RD 4000K 12W NW 100-240V SYLVANIA,PANEL LED RD 4000K 12W NW 100-240V SYLVANIA,SYLVANIA,21974.43
CC-3-105,2025-11-30,2025,11,Nov,P24337-19,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,SYLVANIA,113118.4
CC-3-105,2025-11-30,2025,11,Nov,P24337-19,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,PANEL LED RD 6500K 12W DL 100-240V SYLVANIA,SYLVANIA,0.0
CC-3-105,2025-11-30,2025,11,Nov,P24613-19,PANEL LED RD 3000K 18W WW 100-240V SYLVANIA,PANEL LED RD 3000K 18W WW 100-240V SYLVANIA,SYLVANIA,186879.0
CC-3-105,2025-11-30,2025,11,Nov,P24629-19,PANEL LED RD 4000K 18W NW 100-240V SYLVANIA,PANEL LED RD 4000K 18W NW 100-240V SYLVANIA,SYLVANIA,8889.42
CC-3-105,2025-11-30,2025,11,Nov,P24338-19,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,SYLVANIA,757034.58
CC-3-105,2025-11-30,2025,11,Nov,P24338-19,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,PANEL LED RD 6500K 18W DL 100-240V SYLVANIA,SYLVANIA,0.0
CC-3-105,2025-11-30,2025,11,Nov,P24630-33,PANEL LED RD 4000K 24W NW 100-240V SYLVANIA,PANEL LED RD 4000K 24W NW 100-240V SYLVANIA,SYLVANIA,14308.44
CC-3-105,2025-11-30,2025,11,Nov,P24339-33,PANEL LED RD 6500K 24W DL 100-240V SYLVANIA,PANEL LED RD 6500K 24W DL 100-240V SYLVANIA,SYLVANIA,418969.39
CC-3-105,2025-11-30,2025,11,Nov,P26395-19,PANEL LED RD 6500K 6W DL MV SP SYLVANIA,PANEL LED RD 6500K 6W DL MV SP SYLVANIA,SYLVANIA,12458.0
CC-3-105,2025-11-30,2025,11,Nov,P26396-30,PANEL LED RD 4000K 12W NW MV SP SYLVANIA,PANEL LED RD 4000K 12W NW MV SP SYLVANIA,SYLVANIA,7862.64
CC-3-105,2025-11-30,2025,11,Nov,P27179-36,PANEL LED RD 6500K  12W DL MV SP SYLVANIA,PANEL LED RD 6500K  12W DL MV SP SYLVANIA,SYLVANIA,109955.13
CC-3-105,2025-11-30,2025,11,Nov,P27180-36,PANEL LED RD 6500K 18W DL MV SP SYLVANIA,PANEL LED RD 6500K 18W DL MV SP SYLVANIA,SYLVANIA,253798.74
CC-3-105,2025-11-30,2025,11,Nov,P27181-36,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,PANEL LED RD 6500K 24W DL MV SP SYLVANIA,SYLVANIA,30878.0
CC-3-105,2025-11-30,2025,11,Nov,P23210-36,LAMPARA LED SPOT 3000K 7W WW MV SYLVANIA,LAMPARA LED SPOT 3000K 7W WW MV SYLVANIA,SYLVANIA,76784.0
CC-3-105,2025-11-30,2025,11,Nov,P23211-36,LAMPARA LED SPOT 6500K 7W DL MV  SYLVANIA,LAMPARA LED SPOT 6500K 7W DL MV  SYLVANIA,SYLVANIA,86382.0
CC-3-105,2025-11-30,2025,11,Nov,P29352-36,SENSOR 360D SOBREPONER MINI SYLVANIA,SENSOR 360D SOBREPONER MINI SYLVANIA,SYLVANIA,63068.39
CC-3-105,2025-11-30,2025,11,Nov,P23176-1,BOMBILLA TOLEDO 6500K 12W DL 6H 120V ST CJ TE SYLVANIA,BOMBILLA TOLEDO 6500K 12W DL 6H 120V ST CJ TE SYLVANIA,SYLVANIA,11383106.85
CC-3-105,2025-11-30,2025,11,Nov,P29442-19,BOMBILLA TOLEDO 6500K 10W DL 20HR CJ SENSOR SYLVANIA,BOMBILLA TOLEDO 6500K 10W DL 20HR CJ SENSOR SYLVANIA,SYLVANIA,58519.4
CC-3-105,2025-11-30,2025,11,Nov,P24890-19,BOMBILLA TOLEDO HW 6500K 20W DL MV  SYLVANIA,BOMBILLA TOLEDO HW 6500K 20W DL MV  SYLVANIA,SYLVANIA,48399.78
CC-3-105,2025-11-30,2025,11,Nov,60124N,CONECTOR SPOT  I NEGRO CEB,CONECTOR SPOT  I NEGRO CEB,CEB,57479.04
