Tipo,Código producto,Nombre producto,Referencia fábrica,Categoría,Estado,Impuesto cargo,Descripción larga,Es incluido,Inventariable,Saldo cantidades,Visible en facturas de venta,Stock mínimo,Precio de venta 1,Precio de venta 2
Producto,SDZD61C40,BREAKER RIEL 1*40,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD61C50,BREAKER RIEL 1X50A 6KA  STECK,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,SDZD61C63,BREAKER RIEL 1X63A 6KA STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD62C20,BREAKER RIEL 2X20A 6KA STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD62C32,BREAKER RIEL 2*32 M STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD62C50,BREAKER RIEL 2X50A 6KA M. STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD62C63,BREEAKER RIEL 2X63A 6KA STECK,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,SDZD63C20,BREAKER RIEL 3X20A 6KA STECK,,Productos,Activo,IVA 19%,,Si,Si,7.0,SI,0.0,,
Producto,SDZD63C32,BREAKER RIEL 3*32,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD63C40,BREAKER RIEL 3*40,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD63C50,BREAKER RIEL 3X50A 6KA STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD63C6,BREAKER RIEL 3X6,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD63C63,BREAKER RIEL 3X63A 6KVA STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SDZD63C80,BREAKER RIEL 3X80 AMP 10KA STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SEN2,SENSOR DE PARED 180°110-130 V/AC KLIC,,Productos,Activo,IVA 19%,,Si,Si,851.0,SI,0.0,,
Producto,SEN21,FOTOCELDA MINI 110-130AC 60HZ 6A 1000W IP44 KLIC,,Productos,Activo,IVA 19%,,Si,Si,2922.0,SI,0.0,,
Producto,SEN22,FOTOCELDA 100-240V/AC 10A KLIC,,Productos,Activo,IVA 19%,,Si,Si,419.0,SI,0.0,,
Producto,SEN27,SENSOR DE ROSETA 360°100-240V/AC 60W ROSCA E27 IP20 KLIC,,Productos,Activo,IVA 19%,,Si,Si,970.0,SI,0.0,,
Producto,SEN32,SENSOR DE HUMO BLANCO CON BATERIA KLIC,,Productos,Activo,IVA 19%,,Si,Si,2440.0,SI,0.0,,
Producto,SEN5,SENSOR DE TECHO 360º 110-130V/AC KLIC,,Productos,Activo,IVA 19%,,Si,Si,2561.0,SI,0.0,,
Producto,SEN6,SENSOR DE PARED DE 180°EN L 110-130V/AC KLIC,,Productos,Activo,IVA 19%,,Si,Si,921.0,SI,0.0,,
Producto,SENHH024TH,SEGUETA NICHOLSON DE HIERRO No. 24 M GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SEÑRIES,SEÑAL DE RIESGO M GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Servicio,SER-ARR,SERVICIO DE ARRENDAMIENTO,,Servicios,Activo,IVA 19% SER,,Si,NO,,SI,0.0,,
Servicio,SER-COM,Servicio Arrendamiento Equipo de Computo,,Servicios,Activo,IVA 19% SER,,Si,NO,,SI,0.0,,
Servicio,SER-PAR,Servicio Parqueadero Proveedora,,Servicios,Activo,IVA 19% SER,,Si,NO,,SI,0.0,,
Servicio,SER-PAR-ME,Servicio Mensualidad Parqueadero Proveedora,,Servicios,Activo,IVA 19%,,Si,NO,,SI,0.0,,
Producto,SG2TGAR1426,CONECTOR 1 CABLE A TUBO PERPENDICULAR 1/2 3/4 A 4-20,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SG2TGAR1526,CONECTOR1 CABLE A TUBO PERPENDICULAR 1 A 4-2/0,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SG2TGAR1726,CONECTOR 1 CABLE A TUBO PERPENDICULAR 1-1/2 A 4-2/0 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SIKA500ML,SIKA BOOM 500 ML 463 G,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SILINEGR300ML,SILICONA PEGADIT NEGRA POLIURETANO 300ML M.GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SK112A10M,CONECTOR 12A 220V STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SLSKCT300G,SIKAFLEX CONSTRUCCION GRIS 300ML,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SOECCPV1/4,SOLDADURA PEGATUBO PVC 1/4 M GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SOLEXO115GR,SOLDADURA EXOTERMICA 115 GR M GENE,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SOP28CM,"SOPORTE PIE DE AMIGO 28 CM M, MAXWELL",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SOPALAM,SOPORTE PLASTICO PARA ALAMBRON,,Productos,Activo,IVA 19%,,Si,Si,41.0,SI,0.0,,
Producto,SPDS075,"NIPLE CORTO ACERO, CINCADO 3/4 *2 TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SPDS100,NIPLE CORTO ACERO CINCADO 1*2 1/4 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SRT2510,RELE RANGO 7-10A FRAME 25 STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SRT2513,RELE RANGO 9-13A FRAME 25 STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SRT2525,RELE RANGO 17-25A FRAME 25 STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SRT258,RELE RANGO 5.5-8 FRAME 25 STECK,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SSP-200-LG,SOPORTE TIPO PELDAÑO 0.20 M LG M. PERALTA PERFILERIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SSU-100-LG,SOPORTE SUSPENSION UNIVERSAL 0.10 M LG PERALTA PERFILERIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SSU-200-LG,SOPORTE SUSPENSION UNIVERSAL 0.20 M LG PERALTA PERFILERIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SSU-400-LG,SOPORTE SUSPENSION UNIVERSAL 0.40 M LG PERALTA PERFILERIA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,ST06A,SENSOR DE TECHO CON REJILLA 6 MTS MAXILUM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,STICKSEÑ,STICKER 5X5 CM SEÑAL DE RIESGO ELÉCTRICO M GENE,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SUP*4*4,SUPLEMENTO 4*4 M GENE,,Productos,Activo,IVA 19%,,Si,Si,,SI,0.0,,
Producto,SV001,CURVA PVC 1/2 PLEXIN,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,SV004,"CURVA PVC 2"" PLEXIN",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV006P,"CURVA PVC 1"" PLEXIN",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV006T,"CURVA PVC 1"" TIGRE",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV007,CURVA PVC 3/4 PLEXIN,,Productos,Activo,IVA 19%,,Si,Si,11.0,SI,0.0,,
Producto,SV009,"CURVA PVC 3"" NORMA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV010,"CURVA PVC 4"" NORMA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV015,CURVA SCH40 1/2 LARGA PLEXIN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV016,CURVA SCH40 3/4 LARGA PLEXIN,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV017,"CURVA SCH40 1"" LARGA PLEXIN",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV018,"CURVA SCH40 1"" 1/2 NORMA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV019,"CURVA SCH40 1""1/4 NORMA",,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,SV033,"CURVA PVC 1"" 1/4 PLEXIN",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SV034G,"CURVA PVC 1"" 1/2 GERFOR",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX1EYAA0750,"SELLO CORTAFUEGO H-H, AL, 3/4"" M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX1EYAA100,"SELLO CORTAFUEGO H-H, AL, 1"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX1EYAA150,"SELLO CORTAFUEGO H-H AL, 1 1/2 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX1EYAA200,"SELLO CORTAFUEGO H-H, AL, 2""M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNFA075,UNION UNIVERSAL H-H AL NATURAL 3/4 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNFA100,UNION UNIVERSAL H-H AL NATURAL 1 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNFA150,UNION UNIVERSAL H-H 1 1/2 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNY075,UNION UNIVERSAL H-M ACERO CINCADO 3/4 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNY100,UNION UNIVERSAL H-M ACERO CINCADO 1 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNYA075,"UNION UNIVERSAL H-M, AL, NATURAL 3/4 M .TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNYA100,"UNION UNIVERSAL H-M, AL, NATURAL, 1"" M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNYA150,"UNION UNIVERSAL HM, ALUMINIO, PINTADO 1-1/2 TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX2UNYA200,"UNION UNIVERSAL H-M, AL, PINTADO 2 M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAC075,"CAJA REDONDA GUAA EN C,AI,3/4 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAC100,"CAJA REDONDA GUAA EN C,AI,1 PULGADA TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAC150,"CAJA REDONDA GUAA EN C,AI,1-1/2 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAC200,"CJA REDONDA GUAA EN C,AI,2 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAL075,"CAJA REDONDA GUAA EN L,Al,3/4"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAL100,"CAJA REDONDA GUAA EN L,Al,1""M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAL150,"CAJA REDONDA GUAA EN L,AI,1 1/2 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAL200,"CAJA REDONDA GUAA EN L,Al,2"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAT075,"CAJA REDONDA GUAA EN T,Al,3/4"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAT100,"CAJA REDONDA GUAA EN T,Al,1"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAT150,"CAJA REDONDA GUAA EN T,AL,1 1/2 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX6GUAAT200,"CAJA REDONDA GUAA EN T,Al,2"" M.TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX8ELBH075,"CODO LBH TAPA SESGADA, AI PINTADO 3/4 TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX8ELBH150,CODO LBH TAPA SESGDA AL PINTADO 11/2 TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SX8ELBH200,"CODO LBH TARA SESGADA, AI PINTADO 2 TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXAAMMX07524,"ACOPLE FLEXIBLE M-M,ACERO INOXIDABLE 3/1 X 24 PUL TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXBRB075050,"REDUCCION TIPO BUSHING,ACERO 3/4"" A 1/2"" M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXBRB150100,"REDUCCION TIPO BUSHING, ACERO 1-1/2 A 1"" TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXBRB200100,"REDUCCION TIPO BUSHING,ACERO 2"" A 1"" M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXBRBA100075,"REDUCCION TIPO BUSHING,ALUMINIO, 1"" A 3/4"" M. TECNA",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,SXDELYA075,CODO CORTO N7 H-M AL 3/4TECNA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,S-ZPROV9,"TABLERO MULTISERVICIO NEMA (6 110V, 2 2X20, 1 3X50)",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,S-ZPROV9I,"TABLERO MULTISERVICIO INDUSTRIAL (6 110V, 1 220, 2 220/330) Incluye clavijas",,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T002BL,TERMINAL ESTANADA - PONCHAR # 2 ELEC/D,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T004BL,TERMINAL ESTANADA -PONCHAR # 4 ELEC/D,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T006BL,TERMINAL ESTAÑADA-PONCHAR No 6 ELEC/D,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T01-02,TAPA LEVINTON METALICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T012090,CAJA METALICA DOBLE FONDO 10X10 EM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T030201PP,SUPLEMENTO PLASTICO PP BLANCO JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T032420,SUPLEMENTO METALICO 2400 GALV EM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T050203,PLAFON MILENIUM PLASTICO M. JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060101,CAJA 5800 2X4 PP BLANCA RETIE JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060102,CAJA 2400 4X4 PP RETIE JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060103,CAJA OCTAGONAL PP RETIE JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060107,TAPA CIEGA 2400 4X4 PP BLANCA JG,,Productos,Activo,IVA 19%,,Si,Si,30.0,SI,0.0,,
Producto,T060111,TAPA CIEGA OCTAGONAL PP BLANCA JG,,Productos,Activo,IVA 19%,,Si,Si,554.0,SI,0.0,,
Producto,T060112PP,TAPA CIEGA  5800 2X4 PP BLANCA JG,,Productos,Activo,IVA 19%,,Si,Si,216.0,SI,0.0,,
Producto,T060306,CAJA 5800 2X4 PLASTICA GRIS M.JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060307,CAJA 2400 4X4 PLASTICA GRIS JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060308,CAJA OCTAGONAL PLASTICA GRIS JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T060701,CAJA MULTIPROPOSITO PC BASE GRIS TAPA TRANSPARENTE JG,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T07-01,TORNILLO PARA APARATO 1/8,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T070303PCB,TAPA LEVITON BLANCA JG,,Productos,Activo,IVA 19%,,Si,Si,18.0,SI,0.0,,
Producto,T11BL1B8C*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 8 AWG 3/16,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1D10C*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 10 AWG M GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1D4C*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 4 AWG 1/4,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1D6C*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 6 AWG 1/4,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1E2C*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 2 AWG 5/16,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1F25*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 1/0 AWG 3/8,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1F26*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 2/0 AWG 3/8,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1H27*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 3/0 AWG 1/2,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1H28*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 4/0 AWG 1/2 M.B&T,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,T11BL1H29*,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 250 KCMIL 1/2,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11BL1H30,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 300 KCMIL 1/2,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,T11BL1H31,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 350 KCMIL 1/2,,Productos,Activo,IVA 19%,,Si,Si,6.0,SI,0.0,,
Producto,T11BL1H32,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 400 KCMIL 1/2,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,T11BL1H34,TERMINALES EN COBRE ESTAÑADO DE UN OJO BARRIL LARGO PARA CABLE 500 KCMIL 1/2,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,T11E00010C,EMPALMES TUBULARES EN COBRE ESTAÑADO 10 AWG M GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11E00025,EMPALMES TUBULARES EN COBRE ESTAÑADO 1/0 AWG ROSADO,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,T11E00026,EMPALMES TUBULARES EN COBRE ESTAÑADO 2/0 AWG NEGRO,,Productos,Activo,IVA 19%,,Si,Si,19.0,SI,0.0,,
Producto,T11E00027,EMPALMES TUBULARES EN COBRE ESTAÑADO 3/0 AWG NARANJA,,Productos,Activo,IVA 19%,,Si,Si,10.0,SI,0.0,,
Producto,T11E00028,EMPALMES TUBULARES EN COBRE ESTAÑADO 4/0 AWG PURPURA,,Productos,Activo,IVA 19%,,Si,Si,9.0,SI,0.0,,
Producto,T11E00029,EMPALMES TUBULARES EN COBRE ESTAÑADO 250KCMIL AMARILLO,,Productos,Activo,IVA 19%,,Si,Si,9.0,SI,0.0,,
Producto,T11E0002C,EMPALMES TUBULARES EN COBRE ESTAÑADO 2 AWG CAFÉ,,Productos,Activo,IVA 19%,,Si,Si,12.0,SI,0.0,,
Producto,T11E0004C,EMPALMES TUBULARES EN COBRE ESTAÑADO 4 AWG GRIS,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T11E0006C,EMPALMES TUBULARES EN COBRE ESTAÑADO 6 AWG AZUL,,Productos,Activo,IVA 19%,,Si,Si,4.0,SI,0.0,,
Producto,T11E0008C,EMPALMES TUBULARES EN COBRE ESTAÑADO 8 AWG ROJO,,Productos,Activo,IVA 19%,,Si,Si,9.0,SI,0.0,,
Producto,T12BL2F25,TERMINAL BIMETALICA 2H # 1/0 OJO 3/8 M. B&T,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T12BL2F26,TERMINAL BIMETALICA 2H # 2/0 AWG 3/8 M. B&T,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T12BL2H28,TERMINAL BIMETALICA 2H # 4/0 AWG 1/2 M.B&T,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T1EMT,CONDULETA 1/2 EN T LISA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T250BL,TERMINAL ESTAÑADA PONCHAR  250,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T2RY,CONDULETA 3/4 EN T ROSCADA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T32GDC008,GRAPA DERIVACION BIMETALICA 8MM M GENE,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,T3EMTRE,"CONDULETA 1"" EN T LISA",,Productos,Activo,IVA 19%,,Si,Si,17.0,SI,0.0,,
Producto,TA-008T6E,PLUG RJ-45 CAT 6 BLINDADO CUBIERTA METALICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-4MON-FEM,TABLERO DE 4 CIRCUITOS MONOFASICO FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB6CTO2F,TABLERO 6 CIRCUITOS 2F AMP M. GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-6MON-CEB,TABLERO DE 6 CIRCUITOS MONOFASICO CEB,,Productos,Activo,IVA 19%,,Si,Si,4.0,SI,0.0,,
Producto,TAB-BIF-INC12,TABLERO BIFASICO METALICO INCRUSTAR 12 CEB,,Productos,Activo,IVA 19%,,Si,Si,3.0,SI,0.0,,
Producto,TAB-C/P-4MON-FEM,TABLERO GALV   4 CIRCUITOS C/PUERTA MONOFASICO FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-C/P-6MON-FEM,TABLERO GALV.  6 CTOS C/PUERTA MONOFASICO FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TABC/P8CMONFEM,TABLERO GALV C/PUERTA DE 8 CIRCUITOS MONOFASICO FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-C/P-8MON-FEM,TABLERO GALV.  8 CTOS MONOFASICO C/PUERTA FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-MON-INC12,TABLERO MONOFASICO METALICO INCRUSTAR 12 CEB,,Productos,Activo,IVA 19%,,Si,Si,1.0,SI,0.0,,
Producto,TAB-MON-INC6,TABLERO MONOFASICO METALICO INCRUSTAR 6 CEB,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TABRE4C-75A-BIF,TABLERO PARA BREAKER DE RIEL 4C 75A BIFASICO - 3SD5-4W -M. CILES,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TABRE-6C-75A,TABLERO PARA BREAKER DE RIEL 6C 75A BIFASICO - CILES,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TABRE-8C-75A,TABLERO PARA BREAKER DE RIEL 8C 75A BIFASICO - M. CILES,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-TRIF-12C/P-FEM,TABLERO GALV. 12 CIRCUITOS TRIF. C/PUERTA FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-TRIF-18C/P-FEM,TABLERO GALV. 18CTOS. TRIF. C/PUERTA FEM,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAB-TRI-INC12,TABLERO TRIFASICO CON PUERTA METALICO INCRUSTAR 12 CEB,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TACO2*15,TACO ENCHUFABLE 2*15A M. GENERICA,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAINS20,TAPA Y MARCO PARA CAJA DE INSPECCION DE POLO A TIERRA 20X20 M. ALONLEGUI,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAINS30,TAPA Y MARCO PARA CAJA DE INSPECCION DE POLO A TIERRA 30X30 M. ALONLEGUI,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
Producto,TAINS40,TAPA Y MARCO PARA CAJA DE DISTRIBUCION Y PASO 40X40,,Productos,Activo,IVA 19%,,Si,Si,0.0,SI,0.0,,
